Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP,I_Kir61 (pA),I_TRPC1 (pA),I_CaCC (pA),I_CaL (pA),I_leak (pA),d_inf,f_inf
528.9528952895289,-86.17866462577304,2.599530714517789,4.4,0.35089093292557855,-0.02184513215602886,-0.34403248801442426,-5.402077339101282e-07,0.014979395235756244,2.477736542147069e-05,0.9980470036903609
529.052905290529,-86.17866454904268,2.5995307515534543,4.4,0.35089093552238537,-0.021845132148355824,-0.34403248747731213,-5.402077403516778e-07,0.014979395389216962,2.4777365726138806e-05,0.9980470036696296
529.1529152915291,-86.17866447196333,2.5995307887566406,4.4,0.35089093813100314,-0.02184513214064789,-0.34403248693775706,-5.402077468225259e-07,0.01497939554337566,2.4777366032192654e-05,0.9980470036488042
529.2529252925292,-86.178664394535,2.599530826127348,4.4,0.35089094075143135,-0.021845132132905055,-0.3440324863957592,-5.402077533226701e-07,0.01497939569823231,2.4777366339632146e-05,0.9980470036278842
529.3529352935293,-86.17866431675769,2.599530863665577,4.4,0.3508909433836705,-0.02184513212512732,-0.34403248585131835,-5.402077598521128e-07,0.01497939585378694,2.477736664845737e-05,0.9980470036068702
529.4529452945294,-86.17866423863143,2.599530901371326,4.4,0.35089094602771914,-0.021845132117314696,-0.3440324853044349,-5.402077664108491e-07,0.014979396010039467,2.4777366958668106e-05,0.9980470035857615
529.5529552955295,-86.17866416015617,2.5995309392445973,4.4,0.35089094868357873,-0.02184513210946717,-0.3440324847551085,-5.402077729988839e-07,0.014979396166989971,2.477736727026458e-05,0.9980470035645589
529.6529652965296,-86.17866408133196,2.5995309772853896,4.4,0.3508909513512483,-0.02184513210158475,-0.34403248420333943,-5.402077796162141e-07,0.014979396324638402,2.477736758324665e-05,0.9980470035432618
529.7529752975297,-86.17866400215877,2.599531015493703,4.4,0.3508909540307284,-0.02184513209366743,-0.3440324836491275,-5.402077862628409e-07,0.014979396482984783,2.4777367897614364e-05,0.9980470035218706
529.8529852985298,-86.17866392263659,2.5995310538695375,4.4,0.35089095672201936,-0.021845132085715212,-0.3440324830924726,-5.402077929387659e-07,0.014979396642029144,2.4777368213367813e-05,0.9980470035003849
529.9529952995299,-86.17866384276545,2.599531092412893,4.4,0.3508909594251204,-0.021845132077728098,-0.344032482533375,-5.402077996439872e-07,0.01497939680177143,2.4777368530506906e-05,0.9980470034788048
530.05300530053,-86.17866376254533,2.59953113112377,4.4,0.35089096214003174,-0.021845132069706084,-0.34403248197183456,-5.402078063785044e-07,0.014979396962211667,2.4777368849031606e-05,0.9980470034571308
530.1530153015301,-86.17866368197623,2.599531170002168,4.4,0.35089096486675364,-0.02184513206164918,-0.3440324814078513,-5.40207813142319e-07,0.014979397123349855,2.4777369168941988e-05,0.9980470034353623
530.2530253025302,-86.17866360105816,2.5995312090480875,4.4,0.350890967605286,-0.02184513205355737,-0.34403248084142524,-5.402078199354299e-07,0.014979397285185997,2.4777369490238017e-05,0.9980470034134996
530.3530353035303,-86.17866351979112,2.5995312482615276,4.4,0.3508909703556288,-0.021845132045430666,-0.3440324802725563,-5.402078267578372e-07,0.014979397447720089,2.4777369812919694e-05,0.9980470033915425
530.4530453045304,-86.1786634381751,2.599531287642489,4.4,0.35089097311778156,-0.021845132037269066,-0.3440324797012447,-5.402078336095401e-07,0.014979397610952105,2.4777370136986968e-05,0.9980470033694911
530.5530553055305,-86.17866335621011,2.5995313271909715,4.4,0.3508909758917452,-0.021845132029072567,-0.3440324791274901,-5.402078404905424e-07,0.014979397774882103,2.4777370462440025e-05,0.9980470033473456
530.6530653065306,-86.17866327389613,2.5995313669069753,4.4,0.35089097867751945,-0.02184513202084117,-0.3440324785512927,-5.402078474008403e-07,0.014979397939510052,2.477737078927868e-05,0.9980470033251058
530.7530753075307,-86.1786631912332,2.5995314067905007,4.4,0.3508909814751036,-0.021845132012574875,-0.3440324779726525,-5.402078543404335e-07,0.014979398104835923,2.4777371117502936e-05,0.9980470033027715
530.8530853085308,-86.17866310822129,2.5995314468415467,4.4,0.35089098428449816,-0.021845132004273682,-0.34403247739156956,-5.402078613093241e-07,0.014979398270859747,2.4777371447112882e-05,0.9980470032803429
530.9530953095309,-86.17866302486038,2.5995314870601143,4.4,0.3508909871057037,-0.021845131995937593,-0.3440324768080436,-5.402078683075133e-07,0.014979398437581552,2.477737177810856e-05,0.9980470032578203
531.053105310531,-86.17866294115052,2.599531527446203,4.4,0.35089098993871926,-0.02184513198756661,-0.344032476222075,-5.40207875334997e-07,0.01497939860500128,2.47773721104898e-05,0.9980470032352032
531.1531153115311,-86.17866285709168,2.5995315679998123,4.4,0.3508909927835452,-0.02184513197916072,-0.34403247563366357,-5.402078823917781e-07,0.01497939877311896,2.4777372444256727e-05,0.9980470032124917
531.2531253125312,-86.17866277268386,2.5995316087209432,4.4,0.3508909956401816,-0.02184513197071994,-0.34403247504280926,-5.402078894778556e-07,0.01497939894193459,2.47773727794093e-05,0.9980470031896862
531.3531353135313,-86.17866268792707,2.599531649609595,4.4,0.3508909985086285,-0.021845131962244264,-0.3440324744495121,-5.402078965932297e-07,0.014979399111448174,2.477737311594752e-05,0.9980470031667863
531.4531453145314,-86.17866260282129,2.5995316906657684,4.4,0.35089100138888635,-0.021845131953733683,-0.3440324738537721,-5.40207903737902e-07,0.014979399281659738,2.4777373453871472e-05,0.998047003143792
531.5531553155315,-86.17866251736655,2.599531731889463,4.4,0.3508910042809541,-0.02184513194518821,-0.34403247325558933,-5.402079109118701e-07,0.014979399452569226,2.4777373793181026e-05,0.9980470031207036
531.6531653165316,-86.17866243156283,2.599531773280678,4.4,0.3508910071848323,-0.021845131936607837,-0.34403247265496373,-5.402079181151356e-07,0.014979399624176666,2.477737413387627e-05,0.9980470030975208
531.7531753175317,-86.17866234541013,2.599531814839415,4.4,0.350891010100521,-0.021845131927992565,-0.34403247205189524,-5.402079253476975e-07,0.014979399796482057,2.4777374475957164e-05,0.9980470030742438
531.8531853185318,-86.17866225890847,2.599531856565673,4.4,0.35089101302801967,-0.0218451319193424,-0.3440324714463841,-5.402079326095539e-07,0.014979399969485371,2.477737481942361e-05,0.9980470030508724
531.9531953195319,-86.17866217205783,2.599531898459452,4.4,0.35089101596732925,-0.021845131910657335,-0.34403247083842997,-5.402079399007097e-07,0.014979400143186666,2.477737516427584e-05,0.9980470030274067
532.053205320532,-86.17866208485822,2.599531940520752,4.4,0.3508910189184488,-0.021845131901937376,-0.3440324702280332,-5.402079472211604e-07,0.014979400317585885,2.4777375510513628e-05,0.9980470030038469
532.1532153215321,-86.17866199730962,2.599531982749573,4.4,0.3508910218813793,-0.021845131893182514,-0.3440324696151934,-5.402079545709091e-07,0.014979400492683084,2.477737585813715e-05,0.9980470029801927
532.2532253225322,-86.17866190941206,2.599532025145916,4.4,0.3508910248561198,-0.02184513188439276,-0.3440324689999109,-5.402079619499542e-07,0.014979400668478207,2.477737620714631e-05,0.9980470029564439
532.3532353235323,-86.17866182116552,2.59953206770978,4.4,0.3508910278426706,-0.021845131875568108,-0.3440324683821856,-5.402079693582952e-07,0.01497940084497128,2.477737655754108e-05,0.9980470029326013
532.4532453245324,-86.17866173256999,2.5995321104411646,4.4,0.35089103084103246,-0.021845131866708552,-0.34403246776201735,-5.402079767959345e-07,0.014979401022162336,2.4777376909321584e-05,0.9980470029086642
532.5532553255325,-86.1786616436255,2.599532153340071,4.4,0.3508910338512043,-0.021845131857814105,-0.3440324671394064,-5.402079842628691e-07,0.014979401200051314,2.477737726248769e-05,0.9980470028846327
532.6532653265326,-86.17866155433204,2.599532196406498,4.4,0.3508910368731865,-0.021845131848884758,-0.34403246651435254,-5.402079917591015e-07,0.014979401378638244,2.4777377617039485e-05,0.9980470028605071
532.7532753275327,-86.1786614646896,2.599532239640446,4.4,0.3508910399069792,-0.021845131839920515,-0.3440324658868559,-5.402079992846303e-07,0.014979401557923126,2.477737797297693e-05,0.9980470028362871
532.8532853285328,-86.1786613746982,2.599532283041916,4.4,0.3508910429525819,-0.021845131830921374,-0.34403246525691655,-5.402080068394546e-07,0.014979401737905932,2.4777378330299973e-05,0.998047002811973
532.9532953295329,-86.1786612843578,2.5995323266109067,4.4,0.3508910460099955,-0.021845131821887333,-0.34403246462453424,-5.402080144235763e-07,0.014979401918586717,2.477737868900871e-05,0.9980470027875644
533.053305330533,-86.17866119366843,2.5995323703474185,4.4,0.35089104907921953,-0.0218451318128184,-0.3440324639897091,-5.402080220369955e-07,0.014979402099965455,2.477737904910314e-05,0.9980470027630616
533.1533153315331,-86.1786611026301,2.5995324142514518,4.4,0.3508910521602535,-0.021845131803714567,-0.34403246335244125,-5.402080296797103e-07,0.014979402282042116,2.477737941058317e-05,0.9980470027384645
533.2533253325332,-86.17866101124278,2.5995324583230057,4.4,0.35089105525309844,-0.021845131794575832,-0.34403246271273047,-5.402080373517225e-07,0.014979402464816757,2.4777379773448888e-05,0.998047002713773
533.3533353335333,-86.1786609195065,2.5995325025620812,4.4,0.35089105835775336,-0.021845131785402202,-0.3440324620705769,-5.402080450530311e-07,0.014979402648289323,2.477738013770026e-05,0.9980470026889874
533.4533453345334,-86.17866082742123,2.599532546968678,4.4,0.3508910614742192,-0.02184513177619368,-0.3440324614259805,-5.402080527836373e-07,0.01497940283245987,2.4777380503337318e-05,0.9980470026641074
533.5533553355335,-86.17866073498699,2.599532591542795,4.4,0.350891064602495,-0.021845131766950257,-0.34403246077894134,-5.402080605435392e-07,0.014979403017328337,2.477738087035998e-05,0.9980470026391332
533.6533653365336,-86.17866064220377,2.5995326362844344,4.4,0.3508910677425817,-0.021845131757671932,-0.3440324601294592,-5.402080683327392e-07,0.014979403202894787,2.4777381238768375e-05,0.9980470026140646
533.7533753375337,-86.17866054907158,2.599532681193595,4.4,0.35089107089447835,-0.021845131748358712,-0.34403245947753436,-5.402080761512349e-07,0.01497940338915916,2.4777381608562377e-05,0.9980470025889019
533.8533853385338,-86.17866045559042,2.599532726270276,4.4,0.3508910740581855,-0.021845131739010596,-0.3440324588231667,-5.402080839990271e-07,0.014979403576121484,2.4777381979742026e-05,0.9980470025636446
533.9533953395339,-86.17866036176028,2.599532771514478,4.4,0.35089107723370305,-0.021845131729627584,-0.3440324581663562,-5.402080918761168e-07,0.01497940376378176,2.4777382352307364e-05,0.9980470025382934
534.053405340534,-86.17866026758117,2.5995328169262018,4.4,0.350891080421031,-0.02184513172020967,-0.3440324575071029,-5.402080997825021e-07,0.01497940395213999,2.4777382726258306e-05,0.9980470025128477
534.1534153415341,-86.17866017305307,2.5995328625054466,4.4,0.35089108362016946,-0.021845131710756863,-0.34403245684540673,-5.402081077181858e-07,0.014979404141196171,2.4777383101594986e-05,0.9980470024873077
534.2534253425342,-86.17866007817601,2.5995329082522125,4.4,0.35089108683111836,-0.021845131701269158,-0.3440324561812677,-5.402081156831648e-07,0.014979404330950304,2.4777383478317267e-05,0.9980470024616733
534.3534353435343,-86.17865998294998,2.5995329541664995,4.4,0.3508910900538772,-0.021845131691746553,-0.344032455514686,-5.402081236774407e-07,0.014979404521402359,2.47773838564252e-05,0.9980470024359448
534.4534453445344,-86.17865988737496,2.5995330002483077,4.4,0.3508910932884469,-0.02184513168218905,-0.3440324548456613,-5.402081317010139e-07,0.014979404712552396,2.4777384235918822e-05,0.998047002410122
534.5534553455345,-86.17865979145098,2.5995330464976374,4.4,0.3508910965348267,-0.021845131672596656,-0.3440324541741939,-5.402081397538826e-07,0.014979404904400355,2.4777384616798042e-05,0.9980470023842047
534.6534653465346,-86.17865969517801,2.5995330929144878,4.4,0.3508910997930173,-0.021845131662969357,-0.34403245350028366,-5.402081478360498e-07,0.014979405096946294,2.4777384999063005e-05,0.9980470023581934
534.7534753475347,-86.17865959855608,2.5995331394988597,4.4,0.3508911030630179,-0.021845131653307166,-0.3440324528239306,-5.402081559475127e-07,0.014979405290190158,2.477738538271357e-05,0.9980470023320879
534.8534853485348,-86.17865950158517,2.5995331862507527,4.4,0.35089110634482895,-0.021845131643610072,-0.3440324521451347,-5.40208164088272e-07,0.014979405484131974,2.4777385767749782e-05,0.9980470023058878
534.9534953495349,-86.17865940426528,2.5995332331701664,4.4,0.3508911096384509,-0.021845131633878082,-0.34403245146389594,-5.402081722583296e-07,0.01497940567877177,2.4777386154171732e-05,0.9980470022795934
535.053505350535,-86.17865930659642,2.599533280257102,4.4,0.3508911129438828,-0.021845131624111197,-0.3440324507802144,-5.40208180457683e-07,0.014979405874109489,2.477738654197929e-05,0.9980470022532049
535.1535153515351,-86.17865920857858,2.5995333275115584,4.4,0.3508911162611252,-0.021845131614309413,-0.34403245009409,-5.402081886863329e-07,0.01497940607014516,2.477738693117249e-05,0.998047002226722
535.2535253525352,-86.17865911021177,2.599533374933536,4.4,0.350891119590178,-0.021845131604472733,-0.3440324494055228,-5.402081969442803e-07,0.014979406266878784,2.477738732175138e-05,0.998047002200145
535.3535353535353,-86.178659011496,2.599533422523035,4.4,0.3508911229310407,-0.021845131594601153,-0.34403244871451294,-5.402082052315232e-07,0.01497940646431033,2.477738771371588e-05,0.9980470021734735
535.4535453545354,-86.17865891243123,2.5995334702800545,4.4,0.3508911262837144,-0.02184513158469468,-0.34403244802106003,-5.402082135480634e-07,0.014979406662439857,2.4777388107066067e-05,0.9980470021467077
535.5535553555355,-86.17865881301749,2.5995335182045958,4.4,0.3508911296481984,-0.021845131574753304,-0.34403244732516436,-5.402082218939005e-07,0.014979406861267336,2.4777388501801906e-05,0.9980470021198479
535.6535653565356,-86.17865871325479,2.5995335662966585,4.4,0.3508911330244925,-0.021845131564777034,-0.344032446626826,-5.402082302690339e-07,0.014979407060792739,2.4777388897923393e-05,0.9980470020928934
535.7535753575357,-86.17865861314309,2.5995336145562415,4.4,0.3508911364125979,-0.021845131554765862,-0.34403244592604454,-5.402082386734666e-07,0.01497940726101615,2.4777389295430663e-05,0.9980470020658447
535.8535853585358,-86.17865851268243,2.5995336629833465,4.4,0.35089113981251285,-0.021845131544719797,-0.34403244522282045,-5.402082471071933e-07,0.014979407461937455,2.4777389694323445e-05,0.998047002038702
535.9535953595359,-86.17865841187279,2.5995337115779718,4.4,0.35089114322423864,-0.021845131534638833,-0.3440324445171535,-5.402082555702181e-07,0.014979407663556743,2.4777390094601966e-05,0.9980470020114649
536.053605360536,-86.17865831071418,2.599533760340119,4.4,0.3508911466477745,-0.021845131524522974,-0.34403244380904374,-5.402082640625387e-07,0.014979407865873953,2.4777390496266087e-05,0.9980470019841333
536.1536153615361,-86.1786582092066,2.5995338092697873,4.4,0.35089115008312066,-0.021845131514372215,-0.3440324430984912,-5.402082725841558e-07,0.014979408068889115,2.4777390899315866e-05,0.9980470019567076
536.2536253625362,-86.17865810735005,2.5995338583669763,4.4,0.3508911535302773,-0.02184513150418656,-0.34403244238549574,-5.402082811350704e-07,0.014979408272602229,2.477739130375133e-05,0.9980470019291875
536.3536353635363,-86.17865800514451,2.599533907631687,4.4,0.35089115698924433,-0.021845131493966007,-0.3440324416700576,-5.402082897152816e-07,0.014979408477013295,2.477739170957245e-05,0.9980470019015732
536.4536453645364,-86.17865790259,2.599533957063919,4.4,0.35089116046002183,-0.021845131483710555,-0.3440324409521765,-5.402082983247891e-07,0.014979408682122311,2.4777392116779212e-05,0.9980470018738646
536.5536553655365,-86.17865779968652,2.599534006663671,4.4,0.3508911639426098,-0.02184513147342021,-0.3440324402318526,-5.402083069635946e-07,0.014979408887929282,2.477739252537167e-05,0.9980470018460619
536.6536653665366,-86.17865769643406,2.5995340564309455,4.4,0.35089116743700816,-0.02184513146309496,-0.3440324395090859,-5.402083156316962e-07,0.014979409094434203,2.477739293534978e-05,0.9980470018181647
536.7536753675367,-86.17865759283262,2.5995341063657404,4.4,0.350891170943217,-0.02184513145273482,-0.3440324387838764,-5.402083243290947e-07,0.014979409301637077,2.477739334671354e-05,0.9980470017901734
536.8536853685368,-86.17865748888222,2.599534156468057,4.4,0.35089117446123574,-0.02184513144233978,-0.3440324380562241,-5.402083330557884e-07,0.014979409509537875,2.4777393759462895e-05,0.9980470017620875
536.953695369537,-86.17865738458283,2.5995342067378946,4.4,0.35089117799106534,-0.021845131431909838,-0.3440324373261289,-5.402083418117809e-07,0.014979409718136652,2.4777394173597998e-05,0.9980470017339075
537.053705370537,-86.17865727993448,2.599534257175253,4.4,0.35089118153270493,-0.021845131421445,-0.34403243659359095,-5.402083505970687e-07,0.014979409927433351,2.47773945891187e-05,0.9980470017056331
537.1537153715371,-86.17865717493714,2.5995343077801327,4.4,0.35089118508615547,-0.021845131410945268,-0.3440324358586101,-5.402083594116551e-07,0.014979410137428033,2.4777395006025143e-05,0.9980470016772646
537.2537253725372,-86.17865706959084,2.599534358552534,4.4,0.3508911886514159,-0.02184513140041064,-0.34403243512118653,-5.402083682555372e-07,0.014979410348120639,2.477739542431719e-05,0.9980470016488016
537.3537353735373,-86.17865696389556,2.5995344094924557,4.4,0.3508911922284868,-0.02184513138984111,-0.3440324343813201,-5.402083771287158e-07,0.014979410559511195,2.477739584399489e-05,0.9980470016202443
537.4537453745374,-86.1786568578513,2.5995344605998993,4.4,0.35089119581736855,-0.021845131379236684,-0.34403243363901076,-5.402083860311921e-07,0.014979410771599732,2.4777396265058283e-05,0.9980470015915931
537.5537553755375,-86.17865675145806,2.599534511874864,4.4,0.35089119941806024,-0.02184513136859736,-0.34403243289425867,-5.402083949629645e-07,0.014979410984386193,2.477739668750732e-05,0.9980470015628472
537.6537653765376,-86.17865664471586,2.5995345633173494,4.4,0.35089120303056237,-0.02184513135792314,-0.34403243214706375,-5.402084039240337e-07,0.014979411197870605,2.477739711134201e-05,0.9980470015340072
537.7537753775377,-86.17865653762468,2.5995346149273564,4.4,0.35089120665487494,-0.02184513134721402,-0.344032431397426,-5.402084129143994e-07,0.014979411412052968,2.477739753656235e-05,0.9980470015050728
537.8537853785379,-86.17865643018452,2.599534666704884,4.4,0.35089121029099796,-0.02184513133647001,-0.34403243064534544,-5.402084219340629e-07,0.014979411626933285,2.4777397963168384e-05,0.9980470014760442
537.953795379538,-86.17865632239538,2.5995347186499336,4.4,0.35089121393893136,-0.021845131325691092,-0.344032429890822,-5.402084309830227e-07,0.014979411842511553,2.477739839116007e-05,0.9980470014469213
538.053805380538,-86.17865621425727,2.599534770762504,4.4,0.3508912175986752,-0.02184513131487728,-0.3440324291338558,-5.402084400612792e-07,0.014979412058787773,2.4777398820537407e-05,0.9980470014177042
538.1538153815382,-86.1786561057702,2.599534823042595,4.4,0.35089122127022904,-0.021845131304028577,-0.3440324283744468,-5.402084491688323e-07,0.014979412275761916,2.4777399251300393e-05,0.9980470013883925
538.2538253825383,-86.17865599693414,2.599534875490208,4.4,0.35089122495359365,-0.02184513129314497,-0.34403242761259495,-5.402084583056829e-07,0.014979412493434041,2.4777399683449074e-05,0.9980470013589868
538.3538353835384,-86.17865588774912,2.599534928105342,4.4,0.3508912286487683,-0.021845131282226465,-0.3440324268483004,-5.40208467471829e-07,0.014979412711804087,2.4777400116983355e-05,0.9980470013294869
538.4538453845385,-86.1786557782151,2.599534980887997,4.4,0.3508912323557538,-0.021845131271273067,-0.34403242608156276,-5.402084766672736e-07,0.014979412930872116,2.4777400551903383e-05,0.9980470012998923
538.5538553855386,-86.17865566833213,2.599535033838173,4.4,0.3508912360745493,-0.02184513126028477,-0.3440324253123825,-5.402084858920129e-07,0.014979413150638067,2.4777400988208966e-05,0.9980470012702038
538.6538653865387,-86.17865555810017,2.5995350869558704,4.4,0.35089123980515513,-0.021845131249261573,-0.34403242454075933,-5.402084951460497e-07,0.01497941337110197,2.477740142590025e-05,0.9980470012404208
538.7538753875388,-86.17865544751925,2.599535140241089,4.4,0.35089124354757145,-0.021845131238203478,-0.3440324237666934,-5.40208504429384e-07,0.014979413592263825,2.4777401864977222e-05,0.9980470012105436
538.8538853885389,-86.17865533658934,2.599535193693829,4.4,0.35089124730179816,-0.02184513122711049,-0.3440324229901847,-5.402085137420152e-07,0.014979413814123632,2.477740230543985e-05,0.9980470011805722
538.953895389539,-86.17865522531046,2.5995352473140896,4.4,0.35089125106783525,-0.0218451312159826,-0.34403242221123304,-5.402085230839427e-07,0.01497941403668139,2.477740274728813e-05,0.9980470011505064
539.0539053905391,-86.17865511368261,2.599535301101872,4.4,0.35089125484568284,-0.021845131204819814,-0.34403242142983864,-5.402085324551669e-07,0.014979414259937101,2.477740319052206e-05,0.9980470011203463
539.1539153915392,-86.17865500170578,2.599535355057175,4.4,0.3508912586353408,-0.021845131193622132,-0.34403242064600137,-5.402085418556885e-07,0.014979414483890764,2.477740363514168e-05,0.9980470010900919
539.2539253925393,-86.17865488937997,2.599535409179999,4.4,0.35089126243680924,-0.02184513118238955,-0.3440324198597213,-5.402085512855068e-07,0.01497941470854238,2.4777404081146958e-05,0.9980470010597432
539.3539353935394,-86.1786547767052,2.5995354634703447,4.4,0.3508912662500875,-0.021845131171122075,-0.34403241907099846,-5.402085607446206e-07,0.014979414933891917,2.4777404528537838e-05,0.9980470010293003
539.4539453945395,-86.17865466368144,2.599535517928212,4.4,0.35089127007517673,-0.0218451311598197,-0.3440324182798327,-5.40208570233033e-07,0.014979415159939436,2.4777404977314457e-05,0.9980470009987632
539.5539553955396,-86.1786545503087,2.599535572553599,4.4,0.3508912739120763,-0.021845131148482428,-0.3440324174862241,-5.40208579750742e-07,0.014979415386684906,2.4777405427476727e-05,0.9980470009681316
539.6539653965397,-86.17865443658701,2.5995356273465084,4.4,0.35089127776078594,-0.021845131137110257,-0.3440324166901728,-5.402085892977465e-07,0.0149794156141283,2.4777405879024607e-05,0.9980470009374057
539.7539753975398,-86.17865432251634,2.5995356823069384,4.4,0.3508912816213059,-0.021845131125703188,-0.34403241589167866,-5.402085988740478e-07,0.014979415842269646,2.477740633195814e-05,0.9980470009065856
539.8539853985399,-86.17865420809669,2.59953573743489,4.4,0.35089128549363624,-0.021845131114261222,-0.3440324150907417,-5.402086084796466e-07,0.014979416071108944,2.4777406786277365e-05,0.9980470008756713
539.95399539954,-86.17865409332803,2.5995357927303626,4.4,0.350891289377778,-0.02184513110278436,-0.3440324142873617,-5.402086181145447e-07,0.01497941630064625,2.477740724198237e-05,0.9980470008446626
540.0540054005401,-86.17865397821043,2.599535848193356,4.4,0.35089129327372925,-0.021845131091272597,-0.34403241348153907,-5.402086277787367e-07,0.014979416530881452,2.4777407699072904e-05,0.9980470008135596
540.1540154015402,-86.17865386274386,2.5995359038238712,4.4,0.35089129718149087,-0.02184513107972594,-0.3440324126732736,-5.402086374722263e-07,0.014979416761814605,2.4777408157549127e-05,0.9980470007823624
540.2540254025403,-86.1786537469283,2.599535959621907,4.4,0.35089130110106287,-0.021845131068144383,-0.3440324118625653,-5.402086471950122e-07,0.01497941699344571,2.4777408617411002e-05,0.9980470007510708
540.3540354035404,-86.17865363076379,2.5995360155874643,4.4,0.3508913050324448,-0.021845131056527935,-0.3440324110494143,-5.402086569470952e-07,0.01497941722577474,2.4777409078658534e-05,0.998047000719685
540.4540454045405,-86.17865351425029,2.599536071720543,4.4,0.35089130897563764,-0.021845131044876582,-0.3440324102338203,-5.402086667284744e-07,0.014979417458801748,2.477740954129171e-05,0.998047000688205
540.5540554055406,-86.1786533973878,2.599536128021142,4.4,0.35089131293064096,-0.021845131033190336,-0.34403240941578356,-5.402086765391514e-07,0.01497941769252671,2.477741000531059e-05,0.9980470006566305
540.6540654065407,-86.17865328017635,2.599536184489263,4.4,0.35089131689745456,-0.02184513102146919,-0.34403240859530393,-5.402086863791257e-07,0.014979417926949623,2.477741047071516e-05,0.998047000624962
540.7540754075408,-86.17865316261593,2.599536241124905,4.4,0.35089132087607816,-0.021845131009713147,-0.3440324077723816,-5.40208696248395e-07,0.014979418162070459,2.47774109375053e-05,0.998047000593199
540.8540854085409,-86.17865304470652,2.599536297928068,4.4,0.35089132486651264,-0.021845130997922207,-0.3440324069470163,-5.402087061469636e-07,0.014979418397889277,2.477741140568122e-05,0.9980470005613415
540.954095409541,-86.17865292644815,2.5995363548987522,4.4,0.35089132886875707,-0.021845130986096372,-0.3440324061192083,-5.402087160748269e-07,0.014979418634406017,2.4777411875242706e-05,0.99804700052939
541.0541054105411,-86.1786528078408,2.599536412036958,4.4,0.3508913328828118,-0.021845130974235634,-0.34403240528895745,-5.402087260319866e-07,0.01497941887162071,2.477741234618984e-05,0.9980470004973442
541.1541154115412,-86.17865268888448,2.5995364693426843,4.4,0.350891336908677,-0.021845130962340004,-0.3440324044562638,-5.402087360184443e-07,0.014979419109533354,2.4777412818522676e-05,0.9980470004652041
541.2541254125413,-86.17865256957919,2.5995365268159323,4.4,0.3508913409463527,-0.021845130950409474,-0.34403240362112736,-5.402087460341984e-07,0.01497941934814395,2.4777413292241163e-05,0.9980470004329696
541.3541354135414,-86.1786524499249,2.599536584456701,4.4,0.35089134499583924,-0.021845130938444045,-0.34403240278354785,-5.402087560792512e-07,0.014979419587452527,2.4777413767345392e-05,0.998047000400641
541.4541454145415,-86.17865232992166,2.599536642264991,4.4,0.35089134905713515,-0.02184513092644372,-0.34403240194352586,-5.402087661535986e-07,0.014979419827458998,2.4777414243835184e-05,0.9980470003682179
541.5541554155416,-86.17865220956944,2.5995367002408027,4.4,0.35089135313024195,-0.021845130914408498,-0.34403240110106087,-5.402087762572436e-07,0.014979420068163449,2.4777414721710675e-05,0.9980470003357007
541.6541654165417,-86.17865208886823,2.5995367583841347,4.4,0.3508913572151592,-0.02184513090233838,-0.34403240025615306,-5.402087863901851e-07,0.014979420309565854,2.4777415200971816e-05,0.9980470003030891
541.7541754175418,-86.17865196781806,2.5995368166949886,4.4,0.3508913613118868,-0.021845130890233364,-0.3440323994088024,-5.402087965524243e-07,0.01497942055166621,2.4777415681618653e-05,0.9980470002703833
541.8541854185419,-86.1786518464189,2.599536875173363,4.4,0.3508913654204248,-0.021845130878093443,-0.34403239855900897,-5.4020880674396e-07,0.014979420794464517,2.4777416163651144e-05,0.9980470002375832
541.954195419542,-86.17865172467079,2.599536933819259,4.4,0.3508913695407728,-0.021845130865918636,-0.34403239770677274,-5.402088169647926e-07,0.014979421037960749,2.477741664706929e-05,0.9980470002046888
542.0542054205421,-86.17865160257368,2.599536992632676,4.4,0.3508913736729316,-0.021845130853708924,-0.34403239685209364,-5.402088272149216e-07,0.014979421282154959,2.4777417131873087e-05,0.9980470001717001
542.1542154215422,-86.1786514801276,2.599537051613615,4.4,0.35089137781690083,-0.021845130841464316,-0.34403239599497165,-5.402088374943492e-07,0.014979421527047123,2.4777417618062626e-05,0.998047000138617
542.2542254225423,-86.17865135733255,2.599537110762074,4.4,0.35089138197268,-0.02184513082918481,-0.3440323951354069,-5.402088478030715e-07,0.014979421772637209,2.477741810563773e-05,0.9980470001054398
542.3542354235424,-86.17865123418852,2.5995371700780545,4.4,0.35089138614027,-0.021845130816870405,-0.3440323942733993,-5.402088581410923e-07,0.014979422018925277,2.477741859459858e-05,0.9980470000721681
542.4542454245425,-86.17865111069553,2.599537229561556,4.4,0.35089139031967,-0.02184513080452111,-0.344032393408949,-5.402088685084089e-07,0.014979422265911268,2.4777419084945034e-05,0.9980470000388022
542.5542554255426,-86.17865098685355,2.5995372892125794,4.4,0.3508913945108803,-0.021845130792136912,-0.3440323925420558,-5.40208878905022e-07,0.01497942251359521,2.4777419576677144e-05,0.9980470000053421
542.6542654265427,-86.17865086266261,2.5995373490311238,4.4,0.350891398713901,-0.021845130779717815,-0.34403239167271976,-5.40208889330932e-07,0.014979422761977106,2.4777420069794904e-05,0.9980469999717878
542.7542754275428,-86.17865073812268,2.5995374090171888,4.4,0.35089140292873217,-0.021845130767263823,-0.34403239080094095,-5.402088997861392e-07,0.014979423011056953,2.4777420564298366e-05,0.9980469999381388
