Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP,I_Kir61 (pA),I_TRPC1 (pA),I_CaCC (pA),I_CaL (pA),d_inf,f_inf
928.6928692869286,-93.5825129556906,0.08188319434359478,4.4,0.007957980544395839,-0.0,-0.00795796321217965,-3.1563399603129254e-09,1.5232946898144402e-06,0.9993499960297375
928.7928792879287,-93.5825129556031,0.08188319435329151,4.4,0.007957980552498882,-0.0,-0.007957963212977115,-3.15633996035583e-09,1.5232946898358034e-06,0.9993499960297284
928.8928892889288,-93.58251295551558,0.08188319436298823,4.4,0.007957980560601926,-0.0,-0.007957963213774578,-3.156339960398734e-09,1.5232946898571664e-06,0.9993499960297191
928.9928992899289,-93.58251295542807,0.08188319437268496,4.4,0.007957980568704968,-0.0,-0.007957963214572041,-3.1563399604416372e-09,1.5232946898785294e-06,0.9993499960297099
929.092909290929,-93.58251295534058,0.08188319438238167,4.4,0.007957980576806696,-0.0,-0.007957963215369509,-3.1563399604845303e-09,1.5232946898998874e-06,0.9993499960297005
929.1929192919291,-93.58251295525307,0.0818831943920784,4.4,0.007957980584909739,-0.0,-0.007957963216166973,-3.156339960527435e-09,1.5232946899212506e-06,0.9993499960296912
929.2929292929292,-93.58251295516556,0.08188319440177512,4.4,0.007957980593012781,-0.0,-0.007957963216964436,-3.15633996057034e-09,1.5232946899426138e-06,0.9993499960296821
929.3929392939293,-93.58251295507804,0.08188319441147185,4.4,0.007957980601115825,-0.0,-0.0079579632177619,-3.156339960613244e-09,1.523294689963977e-06,0.9993499960296728
929.4929492949294,-93.58251295499053,0.08188319442116856,4.4,0.007957980609218868,-0.0,-0.007957963218559364,-3.1563399606561462e-09,1.5232946899853399e-06,0.9993499960296636
929.5929592959295,-93.58251295490302,0.0818831944308653,4.4,0.00795798061732191,-0.0,-0.007957963219356828,-3.156339960699051e-09,1.523294690006703e-06,0.9993499960296542
929.6929692969296,-93.58251295481551,0.08188319444056201,4.4,0.007957980625424953,-0.0,-0.007957963220154293,-3.156339960741949e-09,1.5232946900280636e-06,0.9993499960296449
929.7929792979297,-93.582512954728,0.08188319445025874,4.4,0.007957980633527997,-0.0,-0.007957963220951759,-3.156339960784854e-09,1.5232946900494268e-06,0.9993499960296358
929.8929892989298,-93.5825129546405,0.08188319445995546,4.4,0.007957980641629723,-0.0,-0.007957963221749225,-3.156339960827753e-09,1.5232946900707875e-06,0.9993499960296266
929.9929992999299,-93.582512954553,0.08188319446965218,4.4,0.007957980649732768,-0.0,-0.007957963222546686,-3.1563399608706565e-09,1.5232946900921503e-06,0.9993499960296173
930.09300930093,-93.58251295446549,0.0818831944793489,4.4,0.00795798065783581,-0.0,-0.00795796322334415,-3.1563399609135607e-09,1.5232946901135135e-06,0.999349996029608
930.1930193019301,-93.58251295437798,0.08188319448904563,4.4,0.007957980665938853,-0.0,-0.007957963224141615,-3.1563399609564645e-09,1.5232946901348768e-06,0.9993499960295986
930.2930293029302,-93.58251295429046,0.08188319449874235,4.4,0.007957980674041897,-0.0,-0.00795796322493908,-3.1563399609993633e-09,1.5232946901562372e-06,0.9993499960295895
930.3930393039303,-93.58251295420295,0.08188319450843907,4.4,0.00795798068214494,-0.0,-0.007957963225736544,-3.156339961042268e-09,1.5232946901776005e-06,0.9993499960295803
930.4930493049304,-93.58251295411544,0.08188319451813579,4.4,0.007957980690247982,-0.0,-0.007957963226534009,-3.1563399610851713e-09,1.5232946901989635e-06,0.999349996029571
930.5930593059305,-93.58251295402793,0.08188319452783252,4.4,0.007957980698351026,-0.0,-0.007957963227331472,-3.156339961128075e-09,1.5232946902203267e-06,0.9993499960295616
930.6930693069306,-93.58251295394042,0.08188319453752924,4.4,0.007957980706454069,-0.0,-0.007957963228128934,-3.1563399611709797e-09,1.52329469024169e-06,0.9993499960295525
930.7930793079307,-93.58251295385293,0.08188319454722595,4.4,0.007957980714555796,-0.0,-0.0079579632289264,-3.156339961213873e-09,1.5232946902630477e-06,0.9993499960295433
930.8930893089308,-93.58251295376542,0.08188319455692268,4.4,0.007957980722658839,-0.0,-0.007957963229723865,-3.1563399612567774e-09,1.523294690284411e-06,0.999349996029534
930.9930993099309,-93.5825129536779,0.0818831945666194,4.4,0.007957980730761881,-0.0,-0.00795796323052133,-3.1563399612996808e-09,1.523294690305774e-06,0.9993499960295247
931.093109310931,-93.5825129535904,0.08188319457631613,4.4,0.007957980738864924,-0.0,-0.007957963231318792,-3.1563399613425854e-09,1.5232946903271371e-06,0.9993499960295154
931.1931193119311,-93.58251295350289,0.08188319458601284,4.4,0.007957980746967968,-0.0,-0.007957963232116257,-3.1563399613854896e-09,1.5232946903485004e-06,0.9993499960295064
931.2931293129312,-93.58251295341537,0.08188319459570957,4.4,0.007957980755071009,-0.0,-0.007957963232913721,-3.1563399614283946e-09,1.5232946903698636e-06,0.999349996029497
931.3931393139313,-93.58251295332786,0.08188319460540629,4.4,0.007957980763174053,-0.0,-0.007957963233711186,-3.1563399614712976e-09,1.5232946903912266e-06,0.9993499960294877
931.4931493149314,-93.58251295324035,0.08188319461510302,4.4,0.007957980771277096,-0.0,-0.00795796323450865,-3.1563399615142018e-09,1.5232946904125899e-06,0.9993499960294784
931.5931593159315,-93.58251295315286,0.08188319462479973,4.4,0.007957980779378824,-0.0,-0.007957963235306117,-3.1563399615570944e-09,1.5232946904339476e-06,0.9993499960294691
931.6931693169316,-93.58251295306535,0.08188319463449646,4.4,0.007957980787481866,-0.0,-0.00795796323610358,-3.1563399615999986e-09,1.5232946904553106e-06,0.9993499960294601
931.7931793179317,-93.58251295297784,0.08188319464419318,4.4,0.00795798079558491,-0.0,-0.007957963236901044,-3.1563399616429024e-09,1.5232946904766738e-06,0.9993499960294507
931.8931893189318,-93.58251295289033,0.0818831946538899,4.4,0.007957980803687951,-0.0,-0.007957963237698509,-3.1563399616858066e-09,1.523294690498037e-06,0.9993499960294414
931.9931993199319,-93.58251295280282,0.08188319466358662,4.4,0.007957980811790997,-0.0,-0.007957963238495973,-3.1563399617287112e-09,1.5232946905194003e-06,0.9993499960294321
932.093209320932,-93.5825129527153,0.08188319467328335,4.4,0.007957980819894038,-0.0,-0.007957963239293438,-3.156339961771615e-09,1.5232946905407633e-06,0.9993499960294229
932.1932193219321,-93.5825129526278,0.08188319468298007,4.4,0.007957980827997082,-0.0,-0.0079579632400909,-3.156339961814514e-09,1.5232946905621238e-06,0.9993499960294138
932.2932293229322,-93.58251295254028,0.0818831946926768,4.4,0.007957980836100123,-0.0,-0.007957963240888363,-3.1563399618574176e-09,1.523294690583487e-06,0.9993499960294044
932.3932393239323,-93.58251295245277,0.08188319470237351,4.4,0.007957980844203169,-0.0,-0.007957963241685828,-3.156339961900322e-09,1.5232946906048502e-06,0.9993499960293951
932.4932493249324,-93.58251295236528,0.08188319471207024,4.4,0.007957980852304893,-0.0,-0.007957963242483294,-3.1563399619432203e-09,1.5232946906262107e-06,0.9993499960293858
932.5932593259325,-93.58251295227777,0.08188319472176696,4.4,0.00795798086040794,-0.0,-0.007957963243280759,-3.1563399619861253e-09,1.5232946906475737e-06,0.9993499960293768
932.6932693269326,-93.58251295219026,0.08188319473146369,4.4,0.007957980868510982,-0.0,-0.007957963244078225,-3.156339962029023e-09,1.5232946906689342e-06,0.9993499960293675
932.7932793279327,-93.58251295210275,0.0818831947411604,4.4,0.007957980876614024,-0.0,-0.007957963244875684,-3.156339962071927e-09,1.5232946906902974e-06,0.9993499960293581
932.8932893289328,-93.58251295201524,0.08188319475085712,4.4,0.007957980884717067,-0.0,-0.007957963245673149,-3.156339962114831e-09,1.5232946907116607e-06,0.9993499960293488
932.9932993299329,-93.58251295192773,0.08188319476055385,4.4,0.007957980892820111,-0.0,-0.007957963246470615,-3.156339962157736e-09,1.523294690733024e-06,0.9993499960293396
933.093309330933,-93.58251295184022,0.08188319477025056,4.4,0.007957980900923154,-0.0,-0.00795796324726808,-3.1563399622006393e-09,1.5232946907543867e-06,0.9993499960293305
933.1933193319331,-93.5825129517527,0.0818831947799473,4.4,0.007957980909026198,-0.0,-0.007957963248065544,-3.156339962243544e-09,1.52329469077575e-06,0.9993499960293212
933.2933293329332,-93.58251295166521,0.08188319478964401,4.4,0.007957980917127922,-0.0,-0.007957963248863009,-3.156339962286437e-09,1.5232946907971079e-06,0.9993499960293118
933.3933393339333,-93.5825129515777,0.08188319479934074,4.4,0.007957980925230966,-0.0,-0.007957963249660473,-3.156339962329341e-09,1.523294690818471e-06,0.9993499960293025
933.4933493349334,-93.58251295149019,0.08188319480903745,4.4,0.00795798093333401,-0.0,-0.007957963250457936,-3.1563399623722457e-09,1.5232946908398343e-06,0.9993499960292933
933.5933593359335,-93.58251295140268,0.08188319481873418,4.4,0.007957980941437053,-0.0,-0.007957963251255402,-3.1563399624151504e-09,1.5232946908611976e-06,0.9993499960292842
933.6933693369336,-93.58251295131517,0.0818831948284309,4.4,0.007957980949540094,-0.0,-0.007957963252052865,-3.156339962458053e-09,1.5232946908825604e-06,0.9993499960292749
933.7933793379337,-93.58251295122766,0.08188319483812763,4.4,0.007957980957643138,-0.0,-0.00795796325285033,-3.156339962500957e-09,1.5232946909039236e-06,0.9993499960292656
933.8933893389338,-93.58251295114015,0.08188319484782434,4.4,0.007957980965746183,-0.0,-0.007957963253647792,-3.156339962543861e-09,1.5232946909252868e-06,0.9993499960292563
933.993399339934,-93.58251295105264,0.08188319485752107,4.4,0.007957980973849223,-0.0,-0.007957963254445257,-3.1563399625867664e-09,1.52329469094665e-06,0.9993499960292472
934.093409340934,-93.58251295096512,0.08188319486721779,4.4,0.00795798098195227,-0.0,-0.00795796325524272,-3.1563399626296648e-09,1.5232946909680105e-06,0.9993499960292379
934.1934193419341,-93.58251295087763,0.08188319487691452,4.4,0.007957980990053995,-0.0,-0.007957963256040188,-3.1563399626725628e-09,1.5232946909893708e-06,0.9993499960292286
934.2934293429342,-93.58251295079012,0.08188319488661124,4.4,0.00795798099815704,-0.0,-0.007957963256837652,-3.1563399627154674e-09,1.523294691010734e-06,0.9993499960292193
934.3934393439343,-93.58251295070261,0.08188319489630796,4.4,0.00795798100626008,-0.0,-0.007957963257635115,-3.1563399627583708e-09,1.5232946910320973e-06,0.99934999602921
934.4934493449344,-93.5825129506151,0.08188319490600468,4.4,0.007957981014363123,-0.0,-0.007957963258432578,-3.156339962801276e-09,1.5232946910534605e-06,0.9993499960292009
934.5934593459345,-93.58251295052759,0.08188319491570141,4.4,0.007957981022466165,-0.0,-0.007957963259230044,-3.1563399628441742e-09,1.523294691074821e-06,0.9993499960291916
934.6934693469346,-93.58251295044008,0.08188319492539813,4.4,0.007957981030569211,-0.0,-0.007957963260027508,-3.1563399628870776e-09,1.523294691096184e-06,0.9993499960291823
934.7934793479347,-93.58251295035257,0.08188319493509486,4.4,0.007957981038672252,-0.0,-0.007957963260824973,-3.1563399629299814e-09,1.5232946911175472e-06,0.9993499960291731
934.8934893489348,-93.58251295026506,0.08188319494479157,4.4,0.007957981046775297,-0.0,-0.007957963261622436,-3.1563399629728856e-09,1.5232946911389104e-06,0.9993499960291637
934.993499349935,-93.58251295017756,0.08188319495448829,4.4,0.007957981054877022,-0.0,-0.007957963262419902,-3.156339963015785e-09,1.523294691160271e-06,0.9993499960291546
935.093509350935,-93.58251295009005,0.08188319496418502,4.4,0.007957981062980067,-0.0,-0.007957963263217365,-3.156339963058689e-09,1.5232946911816341e-06,0.9993499960291453
935.1935193519352,-93.58251295000254,0.08188319497388173,4.4,0.00795798107108311,-0.0,-0.00795796326401483,-3.156339963101587e-09,1.5232946912029946e-06,0.999349996029136
935.2935293529353,-93.58251294991503,0.08188319498357846,4.4,0.007957981079186154,-0.0,-0.007957963264812296,-3.1563399631444916e-09,1.5232946912243576e-06,0.9993499960291268
935.3935393539354,-93.58251294982752,0.08188319499327518,4.4,0.007957981087289194,-0.0,-0.007957963265609757,-3.1563399631873954e-09,1.5232946912457209e-06,0.9993499960291174
935.4935493549355,-93.58251294974,0.0818831950029719,4.4,0.00795798109539224,-0.0,-0.007957963266407221,-3.1563399632302996e-09,1.5232946912670839e-06,0.9993499960291083
935.5935593559356,-93.5825129496525,0.08188319501266862,4.4,0.007957981103495281,-0.0,-0.007957963267204684,-3.1563399632732034e-09,1.5232946912884471e-06,0.999349996029099
935.6935693569357,-93.58251294956499,0.08188319502236535,4.4,0.007957981111598325,-0.0,-0.00795796326800215,-3.156339963316108e-09,1.5232946913098103e-06,0.9993499960290898
935.7935793579358,-93.58251294947748,0.08188319503206207,4.4,0.007957981119701366,-0.0,-0.007957963268799613,-3.1563399633590114e-09,1.5232946913311734e-06,0.9993499960290805
935.8935893589359,-93.58251294938998,0.0818831950417588,4.4,0.007957981127803096,-0.0,-0.007957963269597081,-3.156339963401905e-09,1.523294691352531e-06,0.9993499960290714
935.993599359936,-93.58251294930247,0.08188319505145551,4.4,0.007957981135906136,-0.0,-0.007957963270394544,-3.156339963444809e-09,1.5232946913738943e-06,0.999349996029062
936.0936093609361,-93.58251294921496,0.08188319506115224,4.4,0.007957981144009182,-0.0,-0.007957963271192007,-3.1563399634877133e-09,1.5232946913952575e-06,0.9993499960290528
936.1936193619362,-93.58251294912745,0.08188319507084896,4.4,0.007957981152112223,-0.0,-0.007957963271989471,-3.156339963530618e-09,1.5232946914166208e-06,0.9993499960290435
936.2936293629363,-93.58251294903994,0.08188319508054569,4.4,0.007957981160215268,-0.0,-0.007957963272786937,-3.1563399635735213e-09,1.5232946914379838e-06,0.9993499960290342
936.3936393639364,-93.58251294895243,0.0818831950902424,4.4,0.00795798116831831,-0.0,-0.0079579632735844,-3.1563399636164263e-09,1.523294691459347e-06,0.9993499960290251
936.4936493649365,-93.58251294886492,0.08188319509993913,4.4,0.007957981176421353,-0.0,-0.007957963274381865,-3.156339963659324e-09,1.5232946914807075e-06,0.9993499960290158
936.5936593659366,-93.5825129487774,0.08188319510963585,4.4,0.007957981184524395,-0.0,-0.00795796327517933,-3.156339963702229e-09,1.5232946915020707e-06,0.9993499960290065
936.6936693669367,-93.58251294868991,0.08188319511933258,4.4,0.007957981192626123,-0.0,-0.007957963275976794,-3.1563399637451278e-09,1.5232946915234312e-06,0.9993499960289972
936.7936793679368,-93.5825129486024,0.0818831951290293,4.4,0.007957981200729165,-0.0,-0.007957963276774258,-3.1563399637880307e-09,1.5232946915447942e-06,0.9993499960289879
936.8936893689369,-93.58251294851489,0.08188319513872602,4.4,0.007957981208832208,-0.0,-0.007957963277571724,-3.1563399638309353e-09,1.5232946915661575e-06,0.9993499960289788
936.993699369937,-93.58251294842738,0.08188319514842274,4.4,0.007957981216935252,-0.0,-0.007957963278369187,-3.1563399638738395e-09,1.5232946915875207e-06,0.9993499960289696
937.0937093709371,-93.58251294833987,0.08188319515811945,4.4,0.007957981225038295,-0.0,-0.00795796327916665,-3.1563399639167375e-09,1.5232946916088812e-06,0.9993499960289602
937.1937193719372,-93.58251294825236,0.08188319516781618,4.4,0.007957981233141337,-0.0,-0.007957963279964113,-3.1563399639596413e-09,1.5232946916302444e-06,0.9993499960289509
937.2937293729373,-93.58251294816485,0.0818831951775129,4.4,0.007957981241244381,-0.0,-0.007957963280761577,-3.1563399640025468e-09,1.5232946916516076e-06,0.9993499960289418
937.3937393739374,-93.58251294807734,0.08188319518720963,4.4,0.007957981249347424,-0.0,-0.007957963281559042,-3.15633996404545e-09,1.5232946916729704e-06,0.9993499960289325
937.4937493749375,-93.58251294798983,0.08188319519690634,4.4,0.007957981257450467,-0.0,-0.007957963282356506,-3.156339964088354e-09,1.5232946916943337e-06,0.9993499960289233
937.5937593759376,-93.58251294790233,0.08188319520660307,4.4,0.007957981265552194,-0.0,-0.007957963283153973,-3.1563399641312474e-09,1.5232946917156916e-06,0.999349996028914
937.6937693769377,-93.58251294781482,0.08188319521629979,4.4,0.007957981273655237,-0.0,-0.007957963283951435,-3.1563399641741516e-09,1.5232946917370548e-06,0.9993499960289046
937.7937793779378,-93.58251294772731,0.08188319522599652,4.4,0.007957981281758281,-0.0,-0.0079579632847489,-3.156339964217056e-09,1.523294691758418e-06,0.9993499960288955
937.8937893789379,-93.5825129476398,0.08188319523569323,4.4,0.007957981289861324,-0.0,-0.007957963285546365,-3.1563399642599596e-09,1.5232946917797809e-06,0.9993499960288863
937.993799379938,-93.58251294755229,0.08188319524538996,4.4,0.007957981297964366,-0.0,-0.007957963286343829,-3.156339964302863e-09,1.523294691801144e-06,0.999349996028877
938.0938093809381,-93.58251294746478,0.08188319525508668,4.4,0.007957981306067409,-0.0,-0.007957963287141294,-3.1563399643457676e-09,1.5232946918225073e-06,0.9993499960288676
938.1938193819382,-93.58251294737727,0.08188319526478341,4.4,0.007957981314170453,-0.0,-0.007957963287938758,-3.156339964388671e-09,1.5232946918438705e-06,0.9993499960288583
938.2938293829383,-93.58251294728976,0.08188319527448013,4.4,0.007957981322273495,-0.0,-0.007957963288736223,-3.1563399644315764e-09,1.5232946918652338e-06,0.9993499960288492
938.3938393839384,-93.58251294720226,0.08188319528417685,4.4,0.007957981330375223,-0.0,-0.007957963289533687,-3.1563399644744694e-09,1.5232946918865913e-06,0.99934999602884
938.4938493849385,-93.58251294711475,0.08188319529387357,4.4,0.007957981338478266,-0.0,-0.007957963290331152,-3.1563399645173732e-09,1.5232946919079545e-06,0.9993499960288307
938.5938593859386,-93.58251294702724,0.0818831953035703,4.4,0.007957981346581308,-0.0,-0.007957963291128616,-3.1563399645602774e-09,1.5232946919293178e-06,0.9993499960288214
938.6938693869387,-93.58251294693973,0.08188319531326702,4.4,0.007957981354684352,-0.0,-0.007957963291926079,-3.1563399646031812e-09,1.523294691950681e-06,0.999349996028812
938.7938793879388,-93.58251294685222,0.08188319532296374,4.4,0.007957981362787395,-0.0,-0.007957963292723544,-3.1563399646460867e-09,1.5232946919720442e-06,0.999349996028803
938.8938893889389,-93.58251294676471,0.08188319533266046,4.4,0.007957981370890438,-0.0,-0.007957963293521006,-3.156339964688991e-09,1.5232946919934074e-06,0.9993499960287937
938.993899389939,-93.5825129466772,0.08188319534235719,4.4,0.00795798137899348,-0.0,-0.00795796329431847,-3.156339964731888e-09,1.5232946920147677e-06,0.9993499960287844
939.0939093909391,-93.58251294658969,0.0818831953520539,4.4,0.007957981387096524,-0.0,-0.007957963295115935,-3.156339964774792e-09,1.523294692036131e-06,0.9993499960287751
939.1939193919392,-93.58251294650218,0.08188319536175062,4.4,0.007957981395199565,-0.0,-0.007957963295913398,-3.1563399648176965e-09,1.5232946920574942e-06,0.999349996028766
939.2939293929393,-93.58251294641468,0.08188319537144735,4.4,0.007957981403301295,-0.0,-0.007957963296710864,-3.1563399648605957e-09,1.5232946920788546e-06,0.9993499960287567
939.3939393939394,-93.58251294632717,0.08188319538114407,4.4,0.007957981411404335,-0.0,-0.007957963297508329,-3.1563399649035003e-09,1.5232946921002179e-06,0.9993499960287474
939.4939493949395,-93.58251294623966,0.0818831953908408,4.4,0.00795798141950738,-0.0,-0.007957963298305793,-3.156339964946398e-09,1.5232946921215781e-06,0.9993499960287381
939.5939593959396,-93.58251294615215,0.08188319540053751,4.4,0.007957981427610422,-0.0,-0.007957963299103258,-3.156339964989302e-09,1.5232946921429414e-06,0.9993499960287288
939.6939693969397,-93.58251294606464,0.08188319541023424,4.4,0.007957981435713466,-0.0,-0.007957963299900723,-3.156339965032206e-09,1.5232946921643044e-06,0.9993499960287198
939.7939793979398,-93.58251294597713,0.08188319541993096,4.4,0.007957981443816507,-0.0,-0.007957963300698185,-3.15633996507511e-09,1.5232946921856676e-06,0.9993499960287104
939.8939893989399,-93.58251294588962,0.08188319542962769,4.4,0.007957981451919553,-0.0,-0.00795796330149565,-3.1563399651180143e-09,1.5232946922070308e-06,0.9993499960287011
939.99399939994,-93.58251294580211,0.0818831954393244,4.4,0.007957981460022594,-0.0,-0.007957963302293113,-3.156339965160918e-09,1.5232946922283939e-06,0.9993499960286918
940.0940094009401,-93.58251294571461,0.08188319544902113,4.4,0.007957981468124323,-0.0,-0.00795796330309058,-3.1563399652038107e-09,1.5232946922497516e-06,0.9993499960286826
940.1940194019402,-93.5825129456271,0.08188319545871785,4.4,0.007957981476227364,-0.0,-0.007957963303888045,-3.1563399652467153e-09,1.5232946922711148e-06,0.9993499960286735
940.2940294029403,-93.58251294553959,0.08188319546841458,4.4,0.007957981484330409,-0.0,-0.007957963304685508,-3.156339965289619e-09,1.523294692292478e-06,0.9993499960286641
940.3940394039404,-93.58251294545208,0.08188319547811129,4.4,0.00795798149243345,-0.0,-0.00795796330548297,-3.1563399653325233e-09,1.5232946923138413e-06,0.9993499960286548
940.4940494049405,-93.58251294536457,0.08188319548780802,4.4,0.007957981500536495,-0.0,-0.007957963306280435,-3.156339965375427e-09,1.5232946923352043e-06,0.9993499960286455
940.5940594059406,-93.58251294527706,0.08188319549750474,4.4,0.007957981508639536,-0.0,-0.007957963307077898,-3.1563399654183317e-09,1.5232946923565675e-06,0.9993499960286363
940.6940694069407,-93.58251294518955,0.08188319550720147,4.4,0.00795798151674258,-0.0,-0.007957963307875364,-3.1563399654612364e-09,1.5232946923779308e-06,0.9993499960286272
940.7940794079408,-93.58251294510204,0.08188319551689818,4.4,0.007957981524845625,-0.0,-0.007957963308672829,-3.1563399655041406e-09,1.523294692399294e-06,0.9993499960286178
940.8940894089409,-93.58251294501453,0.08188319552659491,4.4,0.007957981532948667,-0.0,-0.007957963309470292,-3.1563399655470386e-09,1.5232946924206545e-06,0.9993499960286085
940.994099409941,-93.58251294492703,0.08188319553629163,4.4,0.007957981541050393,-0.0,-0.007957963310267758,-3.156339965589937e-09,1.523294692442015e-06,0.9993499960285993
941.0941094109411,-93.58251294483952,0.08188319554598836,4.4,0.007957981549153437,-0.0,-0.007957963311065222,-3.156339965632842e-09,1.523294692463378e-06,0.9993499960285902
941.1941194119412,-93.58251294475201,0.08188319555568507,4.4,0.007957981557256478,-0.0,-0.007957963311862685,-3.156339965675746e-09,1.5232946924847412e-06,0.9993499960285809
941.2941294129413,-93.5825129446645,0.08188319556538179,4.4,0.007957981565359522,-0.0,-0.00795796331266015,-3.15633996571865e-09,1.5232946925061044e-06,0.9993499960285716
941.3941394139414,-93.58251294457699,0.08188319557507852,4.4,0.007957981573462565,-0.0,-0.007957963313457614,-3.1563399657615476e-09,1.5232946925274649e-06,0.9993499960285622
941.4941494149415,-93.58251294448948,0.08188319558477523,4.4,0.007957981581565608,-0.0,-0.007957963314255079,-3.1563399658044526e-09,1.5232946925488281e-06,0.999349996028553
941.5941594159416,-93.58251294440197,0.08188319559447196,4.4,0.00795798158966865,-0.0,-0.007957963315052543,-3.1563399658473564e-09,1.523294692570191e-06,0.9993499960285439
941.6941694169417,-93.58251294431446,0.08188319560416868,4.4,0.007957981597771694,-0.0,-0.007957963315850006,-3.1563399658902606e-09,1.5232946925915542e-06,0.9993499960285346
941.7941794179418,-93.58251294422696,0.08188319561386541,4.4,0.00795798160587342,-0.0,-0.007957963316647474,-3.1563399659331586e-09,1.5232946926129146e-06,0.9993499960285253
941.8941894189419,-93.58251294413945,0.08188319562356212,4.4,0.007957981613976465,-0.0,-0.007957963317444937,-3.1563399659760632e-09,1.5232946926342779e-06,0.999349996028516
941.994199419942,-93.58251294405194,0.08188319563325885,4.4,0.007957981622079507,-0.0,-0.0079579633182424,-3.1563399660189625e-09,1.5232946926556386e-06,0.9993499960285067
942.0942094209421,-93.58251294396443,0.08188319564295557,4.4,0.00795798163018255,-0.0,-0.007957963319039864,-3.156339966061866e-09,1.5232946926770014e-06,0.9993499960284976
942.1942194219422,-93.58251294387692,0.0818831956526523,4.4,0.007957981638285594,-0.0,-0.007957963319837327,-3.1563399661047696e-09,1.5232946926983646e-06,0.9993499960284883
942.2942294229423,-93.58251294378941,0.08188319566234901,4.4,0.007957981646388636,-0.0,-0.007957963320634791,-3.156339966147674e-09,1.5232946927197278e-06,0.999349996028479
942.3942394239424,-93.5825129437019,0.08188319567204574,4.4,0.00795798165449168,-0.0,-0.007957963321432258,-3.1563399661905776e-09,1.523294692741091e-06,0.9993499960284697
942.4942494249425,-93.58251294361439,0.08188319568174246,4.4,0.007957981662594723,-0.0,-0.007957963322229719,-3.1563399662334822e-09,1.5232946927624543e-06,0.9993499960284606
942.5942594259426,-93.58251294352688,0.08188319569143919,4.4,0.007957981670697766,-0.0,-0.007957963323027185,-3.156339966276387e-09,1.5232946927838175e-06,0.9993499960284513
942.6942694269427,-93.58251294343938,0.0818831957011359,4.4,0.007957981678799493,-0.0,-0.007957963323824651,-3.156339966319279e-09,1.523294692805175e-06,0.999349996028442
942.7942794279428,-93.58251294335187,0.08188319571083263,4.4,0.007957981686902536,-0.0,-0.007957963324622116,-3.1563399663621833e-09,1.5232946928265382e-06,0.9993499960284328
942.8942894289429,-93.58251294326436,0.08188319572052935,4.4,0.007957981695005579,-0.0,-0.007957963325419579,-3.156339966405087e-09,1.5232946928479015e-06,0.9993499960284234
942.994299429943,-93.58251294317685,0.08188319573022608,4.4,0.007957981703108623,-0.0,-0.007957963326217045,-3.156339966447992e-09,1.5232946928692647e-06,0.9993499960284143
943.0943094309431,-93.58251294308934,0.0818831957399228,4.4,0.007957981711211665,-0.0,-0.007957963327014508,-3.1563399664908955e-09,1.523294692890628e-06,0.999349996028405
943.1943194319431,-93.58251294300183,0.08188319574961953,4.4,0.00795798171931471,-0.0,-0.007957963327811972,-3.1563399665337993e-09,1.5232946929119907e-06,0.9993499960283957
943.2943294329432,-93.58251294291432,0.08188319575931624,4.4,0.00795798172741775,-0.0,-0.007957963328609435,-3.156339966576698e-09,1.5232946929333514e-06,0.9993499960283865
943.3943394339433,-93.58251294282681,0.08188319576901296,4.4,0.007957981735520795,-0.0,-0.007957963329406898,-3.1563399666196027e-09,1.5232946929547147e-06,0.9993499960283772
943.4943494349434,-93.58251294273931,0.08188319577870969,4.4,0.00795798174362252,-0.0,-0.007957963330204366,-3.156339966662502e-09,1.5232946929760751e-06,0.999349996028368
943.5943594359435,-93.5825129426518,0.0818831957884064,4.4,0.007957981751725565,-0.0,-0.007957963331001829,-3.1563399667054057e-09,1.5232946929974384e-06,0.9993499960283587
943.6943694369436,-93.58251294256429,0.08188319579810313,4.4,0.007957981759828607,-0.0,-0.007957963331799293,-3.156339966748309e-09,1.5232946930188012e-06,0.9993499960283495
943.7943794379437,-93.58251294247678,0.08188319580779985,4.4,0.00795798176793165,-0.0,-0.007957963332596756,-3.156339966791213e-09,1.5232946930401644e-06,0.9993499960283402
943.8943894389438,-93.58251294238927,0.08188319581749658,4.4,0.007957981776034694,-0.0,-0.00795796333339422,-3.1563399668341117e-09,1.5232946930615249e-06,0.9993499960283309
943.9943994399439,-93.58251294230176,0.08188319582719329,4.4,0.007957981784137737,-0.0,-0.007957963334191685,-3.1563399668770164e-09,1.5232946930828881e-06,0.9993499960283218
944.094409440944,-93.58251294221425,0.08188319583689002,4.4,0.00795798179224078,-0.0,-0.00795796333498915,-3.156339966919921e-09,1.5232946931042513e-06,0.9993499960283125
944.1944194419441,-93.58251294212674,0.08188319584658674,4.4,0.00795798180034382,-0.0,-0.007957963335786612,-3.1563399669628244e-09,1.5232946931256144e-06,0.9993499960283032
944.2944294429442,-93.58251294203923,0.08188319585628347,4.4,0.007957981808446866,-0.0,-0.007957963336584079,-3.156339967005728e-09,1.5232946931469776e-06,0.9993499960282939
944.3944394439443,-93.58251294195173,0.08188319586598018,4.4,0.007957981816548592,-0.0,-0.007957963337381543,-3.1563399670486274e-09,1.523294693168338e-06,0.9993499960282848
944.4944494449444,-93.58251294186422,0.08188319587567691,4.4,0.007957981824651636,-0.0,-0.007957963338179008,-3.156339967091526e-09,1.5232946931896985e-06,0.9993499960282755
