Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP
184.3184318431843,-27.735655797514486,14787489.643319027,0.0909129852133461
184.4184418441844,-27.735656490851508,14790450.5325359,0.09091295983229801
184.5184518451845,-27.735657179051977,14793408.450330887,0.09091293447510651
184.6184618461846,-27.735657862086285,14796363.400120495,0.09091290914251211
184.7184718471847,-27.735658539924838,14799315.385321232,0.09091288383525527
184.8184818481848,-27.73565921253803,14802264.409349607,0.09091285855407641
184.9184918491849,-27.735659879896264,14805210.475622123,0.09091283329971603
185.018501850185,-27.73566054196993,14808153.58755529,0.09091280807291456
185.1185118511851,-27.73566119872944,14811093.74856561,0.09091278287441253
185.2185218521852,-27.73566185014517,14814030.962069595,0.09091275770495033
185.3185318531853,-27.73566249618754,14816965.231483748,0.09091273256526848
185.4185418541854,-27.73566313682694,14819896.56022458,0.0909127074561074
185.5185518551855,-27.735663772033764,14822824.951708587,0.0909126823782076
185.6185618561856,-27.735664401778415,14825750.409352288,0.09091265733230948
185.7185718571857,-27.73566502603129,14828672.936572185,0.09091263231915354
185.8185818581858,-27.73566564476279,14831592.536784783,0.09091260733948027
185.9185918591859,-27.735666257943304,14834509.213406589,0.0909125823940301
186.018601860186,-27.735666865543248,14837422.969854109,0.0909125574835435
186.1186118611861,-27.735667467533,14840333.809543854,0.09091253260876092
186.2186218621862,-27.735668063882972,14843241.735892328,0.09091250777042285
186.3186318631863,-27.735668654563554,14846146.752316033,0.09091248296926975
186.4186418641864,-27.735669239545153,14849048.862231484,0.09091245820604206
186.5186518651865,-27.735669818798158,14851948.069055183,0.09091243348148026
186.6186618661866,-27.735670392292974,14854844.376203638,0.09091240879632483
186.7186718671867,-27.735670959999997,14857737.787093353,0.0909123841513162
186.81868186818681,-27.735671521889625,14860628.305140834,0.09091235954719484
186.91869186918692,-27.735672077932257,14863515.933762595,0.09091233498470123
187.01870187018702,-27.73567262809829,14866400.676375136,0.09091231046457583
187.11871187118712,-27.735673172358123,14869282.536394965,0.09091228598755913
187.21872187218722,-27.73567371068215,14872161.51723859,0.09091226155439153
187.31873187318732,-27.73567424304078,14875037.622322515,0.09091223716581352
187.41874187418742,-27.7356747694044,14877910.855063248,0.09091221282256559
187.51875187518752,-27.735675289743412,14880781.218877299,0.09091218852538818
187.61876187618762,-27.735675804028215,14883648.71718117,0.09091216427502176
187.71877187718772,-27.735676312229213,14886513.353391368,0.09091214007220678
187.81878187818782,-27.735676814316793,14889375.130924402,0.09091211591768374
187.91879187918792,-27.735677310261362,14892234.053196777,0.09091209181219306
188.01880188018802,-27.73567780003331,14895090.123625,0.09091206775647524
188.11881188118812,-27.735678283603047,14897943.34562558,0.09091204375127071
188.2188218821882,-27.735678760940957,14900793.722615017,0.09091201979731996
188.3188318831883,-27.735679232017457,14903641.258009823,0.09091199589536343
188.4188418841884,-27.735679696802922,14906485.955226503,0.09091197204614163
188.5188518851885,-27.73568015526777,14909327.817681566,0.09091194825039496
188.6188618861886,-27.735680607382392,14912166.848791517,0.09091192450886393
188.7188718871887,-27.735681053117176,14915003.051972862,0.09091190082228896
188.8188818881888,-27.73568149244254,14917836.43064211,0.09091187719141058
188.9188918891889,-27.73568192532887,14920666.988215763,0.09091185361696918
189.018901890189,-27.735682351746565,14923494.72811033,0.09091183009970528
189.1189118911891,-27.73568277166602,14926319.65374232,0.09091180664035933
189.2189218921892,-27.735683185057646,14929141.768528238,0.09091178323967179
189.3189318931893,-27.73568359189183,14931961.075884588,0.0909117598983831
189.4189418941894,-27.735683992138977,14934777.57922788,0.09091173661723374
189.5189518951895,-27.735684385769474,14937591.28197462,0.0909117133969642
189.6189618961896,-27.735684772753736,14940402.187541313,0.09091169023831491
189.7189718971897,-27.735685153062146,14943210.299344467,0.09091166714202635
189.8189818981898,-27.73568552666511,14946015.620800588,0.09091164410883897
189.9189918991899,-27.735685893533024,14948818.155326186,0.09091162113949323
190.01900190019,-27.73568625363629,14951617.906337762,0.09091159823472965
190.1190119011901,-27.735686606945304,14954414.877251826,0.0909115753952886
190.2190219021902,-27.73568695343046,14957209.071484882,0.09091155262191061
190.3190319031903,-27.73568729306216,14960000.492453441,0.09091152991533613
190.4190419041904,-27.7356876258108,14962789.143574007,0.09091150727630562
190.5190519051905,-27.735687951646785,14965575.028263086,0.09091148470555954
190.6190619061906,-27.735688270540507,14968358.149937185,0.09091146220383836
190.7190719071907,-27.735688582462362,14971138.512012811,0.09091143977188254
190.8190819081908,-27.735688887382754,14973916.117906474,0.09091141741043253
190.9190919091909,-27.735689185272083,14976690.971034674,0.09091139512022883
191.019101910191,-27.73568947610074,14979463.074813921,0.09091137290201187
191.1191119111911,-27.73568975983913,14982232.432660723,0.09091135075652214
191.2191219121912,-27.735690036457644,14984999.047991585,0.09091132868450007
191.3191319131913,-27.73569030592668,14987762.924223013,0.09091130668668616
191.4191419141914,-27.735690568216647,14990524.064771516,0.09091128476382083
191.51915191519151,-27.735690823297936,14993282.473053597,0.09091126291664459
191.61916191619162,-27.735691071140945,14996038.152485766,0.09091124114589787
191.71917191719172,-27.735691311716074,14998791.106484529,0.09091121945232118
191.81918191819182,-27.735691544993724,15001541.338466391,0.09091119783665491
191.91919191919192,-27.735691770944285,15004288.851847857,0.09091117629963959
192.01920192019202,-27.73569198953816,15007033.650045441,0.09091115484201563
192.11921192119212,-27.735692200745746,15009775.736475643,0.09091113346452355
192.21922192219222,-27.73569240453745,15012515.114554973,0.09091111216790378
192.31923192319232,-27.735692600883652,15015251.787699934,0.09091109095289679
192.41924192419242,-27.73569278975477,15017985.759327034,0.09091106982024302
192.51925192519252,-27.735692971121185,15020717.032852784,0.09091104877068298
192.61926192619262,-27.73569314495331,15023445.611693684,0.0909110278049571
192.71927192719272,-27.735693311221528,15026171.499266244,0.09091100692380585
192.81928192819282,-27.73569346989626,15028894.698986972,0.0909109861279697
192.9192919291929,-27.735693620947877,15031615.214272372,0.09091096541818912
193.019301930193,-27.7356937643468,15034333.048538953,0.09091094479520456
193.1193119311931,-27.73569390006341,15037048.205203217,0.09091092425975647
193.2193219321932,-27.735694028068114,15039760.687681675,0.09091090381258535
193.3193319331933,-27.735694148331316,15042470.499390833,0.09091088345443164
193.4193419341934,-27.7356942608234,15045177.6437472,0.0909108631860358
193.5193519351935,-27.735694365514775,15047882.124167275,0.09091084300813833
193.6193619361936,-27.735694462375836,15050583.94406757,0.09091082292147963
193.7193719371937,-27.735694551376984,15053283.106864592,0.09091080292680022
193.8193819381938,-27.735694632488606,15055979.61597485,0.09091078302484054
193.9193919391939,-27.735694705681116,15058673.474814843,0.09091076321634105
194.019401940194,-27.735694770924898,15061364.686801082,0.09091074350204222
194.1194119411941,-27.735694828190365,15064053.255350074,0.09091072388268451
194.2194219421942,-27.7356948774479,15066739.183878327,0.09091070435900842
194.3194319431943,-27.735694918667917,15069422.475802345,0.09091068493175435
194.4194419441944,-27.7356949518208,15072103.134538632,0.09091066560166279
194.5194519451945,-27.735694976876957,15074781.163503703,0.09091064636947423
194.6194619461946,-27.735694993806778,15077456.566114059,0.0909106272359291
194.7194719471947,-27.735695002580666,15080129.345786206,0.09091060820176787
194.8194819481948,-27.735695003169024,15082799.505936649,0.09091058926773102
194.9194919491949,-27.73569499554224,15085467.049981901,0.090910570434559
195.019501950195,-27.73569497967072,15088131.981338466,0.09091055170299227
195.1195119511951,-27.735694955524856,15090794.30342285,0.09091053307377131
195.2195219521952,-27.735694923075055,15093454.019651556,0.09091051454763656
195.3195319531953,-27.735694882291707,15096111.133441096,0.0909104961253285
195.4195419541954,-27.735694833145214,15098765.648207976,0.09091047780758761
195.5195519551955,-27.73569477560597,15101417.567368697,0.09091045959515433
195.6195619561956,-27.73569470964438,15104066.894339776,0.09091044148876912
195.7195719571957,-27.735694635230843,15106713.63253771,0.09091042348917243
195.8195819581958,-27.73569455233575,15109357.78537901,0.09091040559710478
195.9195919591959,-27.735694460929498,15111999.356280182,0.09091038781330658
196.019601960196,-27.735694360982496,15114638.348657731,0.09091037013851831
196.1196119611961,-27.735694252465134,15117274.765928166,0.09091035257348044
196.21962196219621,-27.735694135347813,15119908.611507993,0.09091033511893346
196.31963196319631,-27.735694009600927,15122539.888813721,0.09091031777561775
196.41964196419642,-27.735693875194883,15125168.60126185,0.09091030054427386
196.51965196519652,-27.735693732100074,15127794.752268894,0.09091028342564221
196.61966196619662,-27.735693580286895,15130418.345251352,0.0909102664204633
196.71967196719672,-27.735693419725752,15133039.383625738,0.09091024952947754
196.81968196819682,-27.735693250387033,15135657.870808555,0.09091023275342543
196.91969196919692,-27.735693072241148,15138273.810216311,0.09091021609304742
197.01970197019702,-27.735692885258484,15140887.20526551,0.09091019954908397
197.11971197119712,-27.735692689409447,15143498.05937266,0.09091018312227558
197.21972197219722,-27.735692484664433,15146106.375954272,0.09091016681336266
197.31973197319732,-27.73569227099384,15148712.158426845,0.0909101506230857
197.41974197419742,-27.735692048368065,15151315.41020689,0.09091013455218518
197.51975197519752,-27.735691816757512,15153916.134710915,0.09091011860140157
197.61976197619762,-27.735691576132567,15156514.335355422,0.09091010277147527
197.7197719771977,-27.73569132646364,15159110.01555692,0.09091008706314678
197.8197819781978,-27.735691067721124,15161703.178731918,0.09091007147715657
197.9197919791979,-27.735690799875425,15164293.82829692,0.09091005601424514
198.019801980198,-27.73569052289693,15166881.967668433,0.09091004067515288
198.1198119811981,-27.73569023675604,15169467.600262964,0.09091002546062028
198.2198219821982,-27.73568994142316,15172050.729497017,0.09091001037138784
198.3198319831983,-27.735689636868678,15174631.358787104,0.09090999540819598
198.4198419841984,-27.735689323063003,15177209.491549727,0.09090998057178519
198.5198519851985,-27.735688999976524,15179785.131201396,0.09090996586289592
198.6198619861986,-27.735688667579648,15182358.281158613,0.09090995128226863
198.7198719871987,-27.735688325842762,15184928.944837889,0.09090993683064381
198.8198819881988,-27.735687974736276,15187497.12565573,0.09090992250876188
198.9198919891989,-27.735687614230578,15190062.82702864,0.09090990831736334
199.019901990199,-27.735687244296077,15192626.052373128,0.09090989425718864
199.1199119911991,-27.735686864903162,15195186.805105701,0.09090988032897823
199.2199219921992,-27.735686476022238,15197745.088642865,0.09090986653347262
199.3199319931993,-27.735686077623697,15200300.906401126,0.0909098528714122
199.4199419941994,-27.73568566967794,15202854.26179699,0.0909098393435375
199.5199519951995,-27.735685252155367,15205405.158246964,0.09090982595058897
199.6199619961996,-27.735684825026375,15207953.599167556,0.09090981269330704
199.7199719971997,-27.735684388261365,15210499.587975273,0.09090979957243221
199.8199819981998,-27.735683941830725,15213043.128086621,0.09090978658870492
199.9199919991999,-27.735683485704865,15215584.222918103,0.09090977374286566
200.0200020002,-27.735683019854175,15218122.87588623,0.09090976103565487
200.1200120012001,-27.735682544249066,15220659.090407507,0.09090974846781302
200.2200220022002,-27.73568205885992,15223192.869898444,0.09090973604008057
200.3200320032003,-27.735681563657142,15225724.21777554,0.09090972375319799
200.4200420042004,-27.735681058611128,15228253.137455309,0.09090971160790574
200.5200520052005,-27.735680543692286,15230779.632354256,0.09090969960494429
200.6200620062006,-27.735680018871005,15233303.705888884,0.09090968774505409
200.7200720072007,-27.735679484117686,15235825.361475704,0.09090967602897561
200.8200820082008,-27.735678939402725,15238344.602531219,0.09090966445744934
200.9200920092009,-27.73567838469652,15240861.432471938,0.0909096530312157
201.02010201020101,-27.735677819969478,15243375.854714368,0.0909096417510152
201.12011201120112,-27.735677245191987,15245887.872675015,0.09090963061758824
201.22012201220122,-27.735676660334452,15248397.489770383,0.09090961963167535
201.32013201320132,-27.735676065367258,15250904.709416984,0.09090960879401694
201.42014201420142,-27.735675460260822,15253409.535031319,0.09090959810535351
201.52015201520152,-27.735674844985528,15255911.970029898,0.0909095875664255
201.62016201620162,-27.735674219511786,15258412.017829224,0.09090957717797342
201.72017201720172,-27.735673583809984,15260909.68184581,0.09090956694073767
201.82018201820182,-27.735672937850524,15263404.96549616,0.09090955685545875
201.92019201920192,-27.735672281603804,15265897.872196777,0.09090954692287712
202.02020202020202,-27.735671615040225,15268388.405364173,0.09090953714373322
202.12021202120212,-27.73567093813018,15270876.568414848,0.09090952751876756
202.22022202220222,-27.735670250844073,15273362.364765316,0.09090951804872055
202.32023202320232,-27.735669553152295,15275845.79783208,0.09090950873433269
202.42024202420242,-27.735668845025256,15278326.871031646,0.09090949957634445
202.5202520252025,-27.73566812643334,15280805.58778052,0.09090949057549627
202.6202620262026,-27.73566739734696,15283281.951495212,0.09090948173252861
202.7202720272027,-27.735666657736502,15285755.965592226,0.09090947304818195
202.8202820282028,-27.735665907572365,15288227.633488068,0.09090946452319676
202.9202920292029,-27.73566514682496,15290696.958599249,0.09090945615831349
203.020302030203,-27.735664375464665,15293163.94434227,0.0909094479542726
203.1203120312031,-27.735663593461897,15295628.594133643,0.09090943991181454
203.2203220322032,-27.735662800787043,15298090.91138987,0.09090943203167982
203.3203320332033,-27.735661997410507,15300550.89952746,0.09090942431460888
203.4203420342034,-27.735661183302685,15303008.56196292,0.09090941676134216
203.5203520352035,-27.735660358433975,15305463.902112756,0.09090940937262014
203.6203620362036,-27.735659522774775,15307916.923393473,0.0909094021491833
203.7203720372037,-27.735658676295486,15310367.629221579,0.09090939509177211
203.8203820382038,-27.7356578189665,15312816.02301358,0.090909388201127
203.9203920392039,-27.735656950758226,15315262.108185986,0.09090938147798844
204.020402040204,-27.73565607164105,15317705.8881553,0.0909093749230969
204.1204120412041,-27.73565518158538,15320147.366338028,0.09090936853719286
204.2204220422042,-27.735654280561604,15322586.546150679,0.09090936232101676
204.3204320432043,-27.73565336854013,15325023.43100976,0.09090935627530908
204.4204420442044,-27.735652445491358,15327458.024331776,0.09090935040081026
204.5204520452045,-27.735651511385672,15329890.329533232,0.0909093446982608
204.6204620462046,-27.735650566193485,15332320.35003064,0.09090933916840115
204.7204720472047,-27.735649609885186,15334748.0892405,0.09090933381197173
204.8204820482048,-27.73564864243118,15337173.550579326,0.09090932862971307
204.9204920492049,-27.73564766380186,15339596.737463618,0.0909093236223656
205.020502050205,-27.73564667396763,15342017.653309885,0.0909093187906698
205.1205120512051,-27.735645672898876,15344436.301534634,0.0909093141353661
205.2205220522052,-27.735644660566013,15346852.685554372,0.090909309657195
205.3205320532053,-27.73564363693942,15349266.808785606,0.09090930535689695
205.4205420542054,-27.735642601989518,15351678.674644839,0.09090930123521239
205.5205520552055,-27.735641555686684,15354088.286548585,0.09090929729288183
205.6205620562056,-27.735640498001334,15356495.647913342,0.0909092935306457
205.72057205720571,-27.735639428903852,15358900.762155624,0.09090928994924449
205.82058205820582,-27.735638348364645,15361303.632691931,0.09090928654941863
205.92059205920592,-27.735637256354106,15363704.262938775,0.0909092833319086
206.02060206020602,-27.735636152842638,15366102.65631266,0.09090928029745486
206.12061206120612,-27.73563503780064,15368498.816230094,0.0909092774467979
206.22062206220622,-27.735633911198498,15370892.746107582,0.09090927478067815
206.32063206320632,-27.735632773006625,15373284.44936163,0.09090927229983607
206.42064206420642,-27.735631623195413,15375673.929408748,0.09090927000501216
206.52065206520652,-27.735630461735262,15378061.18966544,0.09090926789694685
206.62066206620662,-27.735629838417246,15380437.865607878,0.09090925952995572
206.72067206720672,-27.73562958831186,15382806.470329998,0.09090924683816386
206.82068206820682,-27.73562933771691,15385172.694320591,0.09090923420347156
206.92069206920692,-27.735629086647936,15387536.54030924,0.09090922162609012
207.02070207020702,-27.73562883512047,15389898.011025527,0.0909092091062308
207.12071207120712,-27.73562858315004,15392257.109199038,0.09090919664410493
207.2207220722072,-27.735628330752178,15394613.837559355,0.09090918423992375
207.3207320732073,-27.735628077942426,15396968.198836064,0.09090917189389852
207.4207420742074,-27.73562782473631,15399320.195758749,0.09090915960624056
207.5207520752075,-27.735627571149365,15401669.83105699,0.09090914737716112
207.6207620762076,-27.735627317197125,15404017.107460378,0.09090913520687148
207.7207720772077,-27.735627062895116,15406362.027698489,0.09090912309558292
207.8207820782078,-27.735626808258882,15408704.594500914,0.09090911104350673
207.9207920792079,-27.735626553303945,15411044.810597232,0.09090909905085418
208.020802080208,-27.735626298045847,15413382.678717028,0.09090908711783655
208.1208120812081,-27.73562604250012,15415718.201589886,0.09090907524466507
208.2208220822082,-27.735625786682288,15418051.381945392,0.0909090634315511
208.3208320832083,-27.735625530607894,15420382.22251313,0.09090905167870587
208.4208420842084,-27.735625274292463,15422710.72602268,0.09090903998634066
208.5208520852085,-27.735625017751534,15425036.895203628,0.09090902835466677
208.6208620862086,-27.735624761000633,15427360.73278556,0.09090901678389544
208.7208720872087,-27.735624504055306,15429682.241498057,0.090909005274238
208.8208820882088,-27.73562424693107,15432001.424070703,0.09090899382590568
208.9208920892089,-27.73562398964347,15434318.283233086,0.09090898243910976
209.020902090209,-27.735623732208033,15436632.821714783,0.09090897111406156
209.1209120912091,-27.735623474640292,15438945.042245384,0.09090895985097232
209.2209220922092,-27.73562321695578,15441254.94755447,0.09090894865005332
209.3209320932093,-27.735622959170037,15443562.540371627,0.09090893751151587
209.4209420942094,-27.735622701298585,15445867.823426435,0.0909089264355712
209.5209520952095,-27.735622443356963,15448170.799448483,0.09090891542243064
209.6209620962096,-27.735622185360704,15450471.471167352,0.0909089044723054
209.7209720972097,-27.73562192732534,15452769.841312626,0.09090889358540681
209.8209820982098,-27.735621669266404,15455065.912613887,0.09090888276194616
209.9209920992099,-27.73562141119943,15457359.687800726,0.09090887200213468
210.02100210021,-27.73562115313995,15459651.169602718,0.0909088613061837
210.1210121012101,-27.73562089510349,15461940.360749453,0.09090885067430444
210.2210221022102,-27.735620637105598,15464227.263970513,0.0909088401067082
210.3210321032103,-27.73562037916179,15466511.88199548,0.09090882960360629
210.42104210421041,-27.735620121287614,15468794.217553943,0.09090881916520994
210.52105210521052,-27.73561986349859,15471074.273375481,0.09090880879173047
210.62106210621062,-27.735619605810264,15473352.05218968,0.09090879848337911
210.72107210721072,-27.735619348238156,15475627.556726124,0.09090878824036719
210.82108210821082,-27.735619090797808,15477900.789714396,0.09090877806290594
210.92109210921092,-27.735618833504752,15480171.75388408,0.09090876795120668
211.02110211021102,-27.735618576374517,15482440.451964762,0.09090875790548067
211.12111211121112,-27.735618319422638,15484706.886686021,0.09090874792593918
211.22112211221122,-27.735618062664646,15486971.060777448,0.0909087380127935
211.32113211321132,-27.73561780611608,15489232.976968622,0.09090872816625488
211.42114211421142,-27.73561754979247,15491492.637989128,0.09090871838653465
211.52115211521152,-27.73561729370934,15493750.04656855,0.09090870867384404
211.62116211621162,-27.735617037882236,15496005.205436472,0.09090869902839435
211.72117211721172,-27.73561678232668,15498258.117322477,0.09090868945039685
211.82118211821182,-27.735616527058216,15500508.784956152,0.09090867994006281
211.92119211921192,-27.73561627209237,15502757.211067077,0.09090867049760354
212.021202120212,-27.735616017444674,15505003.398384837,0.09090866112323027
212.1212121212121,-27.735615763130667,15507247.349639017,0.09090865181715434
212.2212221222122,-27.73561550916587,15509489.067559203,0.09090864257958697
212.3212321232123,-27.735615255565833,15511728.554874973,0.09090863341073946
212.4212421242124,-27.735615002346076,15513965.814315917,0.09090862431082308
212.5212521252125,-27.735614749522135,15516200.848611616,0.09090861528004912
212.6212621262126,-27.735614497109548,15518433.660491653,0.09090860631862886
212.7212721272127,-27.735614245123838,15520664.252685614,0.09090859742677357
212.8212821282128,-27.735613993580543,15522892.62792308,0.09090858860469454
212.9212921292129,-27.7356137424952,15525118.788933638,0.09090857985260299
213.021302130213,-27.73561349188334,15527342.738446873,0.09090857117071029
213.1213121312131,-27.735613241760497,15529564.479192367,0.09090856255922766
213.2213221322132,-27.735612992142194,15531784.0138997,0.09090855401836638
213.3213321332133,-27.735612743043976,15534001.345298465,0.09090854554833776
213.4213421342134,-27.73561249448137,15536216.476118237,0.09090853714935301
213.5213521352135,-27.73561224646991,15538429.409088604,0.0909085288216235
213.6213621362136,-27.735611999025128,15540640.14693915,0.09090852056536043
213.7213721372137,-27.735611752162555,15542848.692399459,0.09090851238077513
213.8213821382138,-27.735611505897733,15545055.048199113,0.09090850426807885
213.9213921392139,-27.735611260246184,15547259.2170677,0.09090849622748287
214.021402140214,-27.735611015223448,15549461.201734796,0.09090848825919846
214.1214121412141,-27.735610770845057,15551661.004929995,0.09090848036343692
214.2214221422142,-27.73561052712654,15553858.629382873,0.09090847254040953
214.3214321432143,-27.735610284083435,15556054.077823019,0.09090846479032755
214.4214421442144,-27.73561004173127,15558247.352980014,0.09090845711340226
214.5214521452145,-27.73560980008558,15560438.457583444,0.09090844950984492
214.6214621462146,-27.735609559161905,15562627.39436289,0.09090844197986685
214.7214721472147,-27.73560931897576,15564814.16604794,0.09090843452367929
214.8214821482148,-27.7356090795427,15566998.775368173,0.09090842714149355
214.9214921492149,-27.735608840878243,15569181.225053176,0.0909084198335209
215.021502150215,-27.735608602997925,15571361.517832533,0.09090841259997258
215.12151215121511,-27.73560836591728,15573539.656435829,0.09090840544105991
215.22152215221521,-27.73560812965184,15575715.643592643,0.09090839835699416
215.32153215321532,-27.73560789421714,15577889.482032565,0.0909083913479866
215.42154215421542,-27.735607659628712,15580061.174485177,0.0909083844142485
215.52155215521552,-27.73560742590209,15582230.723680058,0.09090837755599117
215.62156215621562,-27.735607193052804,15584398.1323468,0.09090837077342585
215.72157215721572,-27.735606961096387,15586563.403214982,0.09090836406676384
215.82158215821582,-27.735606730048374,15588726.539014189,0.0909083574362164
215.92159215921592,-27.735606499924298,15590887.542474004,0.09090835088199484
216.02160216021602,-27.73560627073969,15593046.41632401,0.09090834440431039
216.12161216121612,-27.735606042510085,15595203.163293796,0.09090833800337438
216.22162216221622,-27.73560581525102,15597357.78611294,0.09090833167939805
216.32163216321632,-27.735605588978014,15599510.28751103,0.09090832543259268
216.42164216421642,-27.735605363706615,15601660.670217648,0.09090831926316957
216.52165216521652,-27.73560513945235,15603808.936962377,0.09090831317134
216.62166216621662,-27.735604916230752,15605955.090474805,0.09090830715731522
216.72167216721672,-27.73560469405735,15608099.133484513,0.09090830122130651
216.8216821682168,-27.735604472947685,15610241.068721084,0.09090829536352517
216.9216921692169,-27.735604252917284,15612380.8989141,0.09090828958418246
217.021702170217,-27.735604033981684,15614518.626793154,0.09090828388348969
217.1217121712171,-27.73560381615641,15616654.25508782,0.0909082782616581
217.2217221722172,-27.735603599457004,15618787.78652769,0.09090827271889895
217.3217321732173,-27.73560338389899,15620919.22384234,0.09090826725542357
217.4217421742174,-27.735603169497914,15623048.569761358,0.09090826187144323
217.5217521752175,-27.735602956269297,15625175.827014327,0.09090825656716918
217.6217621762176,-27.73560274422868,15627300.998330833,0.09090825134281272
217.7217721772177,-27.735602533391585,15629424.086440459,0.0909082461985851
217.8217821782178,-27.735602323773556,15631545.094072787,0.09090824113469761
217.9217921792179,-27.735602115390122,15633664.023957403,0.09090823615136157
218.021802180218,-27.735601908256815,15635780.87882389,0.0909082312487882
218.1218121812181,-27.73560170238917,15637895.661401832,0.09090822642718882
218.2218221822182,-27.735601497802723,15640008.374420814,0.09090822168677466
218.3218321832183,-27.735601294512996,15642119.02061042,0.09090821702775703
218.4218421842184,-27.735601092535532,15644227.60270023,0.09090821245034722
218.5218521852185,-27.735600891885856,15646334.123419834,0.09090820795475649
218.6218621862186,-27.73560069257951,15648438.58549881,0.0909082035411961
218.7218721872187,-27.735600494632017,15650540.99166675,0.09090819920987736
218.8218821882188,-27.735600298058923,15652641.344653225,0.09090819496101153
218.9218921892189,-27.735600102875747,15654739.647187833,0.0909081907948099
219.021902190219,-27.735599909098028,15656835.902000146,0.09090818671148373
219.1219121912191,-27.735599716741305,15658930.111819759,0.09090818271124432
219.2219221922192,-27.735599525821097,15661022.279376246,0.09090817879430292
219.3219321932193,-27.735599336352948,15663112.407399198,0.09090817496087085
219.4219421942194,-27.735599148352392,15665200.498618195,0.09090817121115932
219.5219521952195,-27.735598961834953,15667286.555762824,0.09090816754537967
219.6219621962196,-27.735598776816172,15669370.581562664,0.09090816396374318
219.7219721972197,-27.735598593311575,15671452.578747304,0.09090816046646108
219.8219821982198,-27.7355984113367,15673532.550046325,0.09090815705374468
219.92199219921991,-27.735598230907083,15675610.498189313,0.09090815372580523
220.02200220022002,-27.735598052038245,15677686.42590585,0.09090815048285404
220.12201220122012,-27.735597874745732,15679760.335925521,0.09090814732510238
220.22202220222022,-27.73559769904507,15681832.23097791,0.09090814425276153
220.32203220322032,-27.73559752495179,15683902.1137926,0.09090814126604276
220.42204220422042,-27.735597352481427,15685969.987099176,0.0909081383651573
220.52205220522052,-27.735597181649517,15688035.853627222,0.09090813555031653
220.62206220622062,-27.735597012471594,15690099.71610632,0.09090813282173167
220.72207220722072,-27.735596844963187,15692161.577266056,0.09090813017961401
220.82208220822082,-27.735596679139828,15694221.439836014,0.09090812762417479
220.92209220922092,-27.73559651501705,15696279.306545775,0.09090812515562534
221.02210221022102,-27.73559635261039,15698335.180124927,0.0909081227741769
221.12211221122112,-27.73559619193538,15700389.06330305,0.09090812048004075
221.22212221222122,-27.735596033007546,15702440.958809733,0.09090811827342822
221.32213221322132,-27.73559587584243,15704490.869374553,0.09090811615455052
221.42214221422142,-27.735595720455564,15706538.7977271,0.09090811412361897
221.5221522152215,-27.735595566862475,15708584.746596957,0.09090811218084482
221.6221622162216,-27.735595415078702,15710628.718713704,0.09090811032643939
221.7221722172217,-27.735595265119777,15712670.716806928,0.0909081085606139
221.8221822182218,-27.735595117001225,15714710.743606215,0.09090810688357967
221.9221922192219,-27.735594970738585,15716748.801841144,0.09090810529554796
222.022202220222,-27.735594826347395,15718784.894241303,0.09090810379673006
222.1222122212221,-27.73559468384318,15720819.023536272,0.09090810238733725
222.2222222222222,-27.735594543241476,15722851.19245564,0.09090810106758078
222.3222322232223,-27.735594404557812,15724881.403728986,0.09090809983767195
222.4222422242224,-27.73559426780773,15726909.660085896,0.09090809869782204
222.5222522252225,-27.735594133006753,15728935.964255955,0.09090809764824233
222.6222622262226,-27.735594000170423,15730960.318968745,0.09090809668914406
222.7222722272227,-27.73559386931427,15732982.726953851,0.09090809582073855
222.8222822282228,-27.735593740453822,15735003.190940857,0.09090809504323707
222.9222922292229,-27.73559361360461,15737021.713659348,0.09090809435685092
223.022302230223,-27.73559348878218,15739038.297838904,0.0909080937617913
223.1223122312231,-27.735593366002053,15741052.946209112,0.09090809325826957
223.2223222322232,-27.73559324527977,15743065.661499558,0.09090809284649697
223.3223322332233,-27.73559312663086,15745076.446439823,0.09090809252668479
223.4223422342234,-27.735593010070854,15747085.30375949,0.0909080922990443
223.5223522352235,-27.735592895615284,15749092.236188145,0.09090809216378677
223.6223622362236,-27.73559278327969,15751097.246455368,0.0909080921211235
223.7223722372237,-27.735592673079598,15753100.33729075,0.09090809217126573
223.8223822382238,-27.735592565030544,15755101.511423867,0.09090809231442479
223.9223922392239,-27.73559245914806,15757100.771584312,0.09090809255081192
224.022402240224,-27.73559235544768,15759098.12050166,0.09090809288063842
224.1224122412241,-27.735592253944937,15761093.560905501,0.09090809330411553
224.2224222422242,-27.73559215465536,15763087.095525414,0.09090809382145457
224.3224322432243,-27.735592057594488,15765078.72709099,0.0909080944328668
224.4224422442244,-27.735591962777853,15767068.458331805,0.0909080951385635
224.5224522452245,-27.735591870220986,15769056.291977447,0.09090809593875596
224.62246224622461,-27.735591779939416,15771042.2307575,0.09090809683365543
224.72247224722472,-27.735591691948684,15773026.277401548,0.09090809782347321
224.82248224822482,-27.735591606264315,15775008.434639173,0.09090809890842055
224.92249224922492,-27.73559152290185,15776988.70519996,0.09090810008870878
225.02250225022502,-27.73559144187682,15778967.091813494,0.09090810136454913
225.12251225122512,-27.73559136320475,15780943.597209359,0.0909081027361529
225.22252225222522,-27.735591286901183,15782918.224117137,0.09090810420373135
225.32253225322532,-27.735591212981642,15784890.975266414,0.09090810576749576
